ID parc.;Nome parceiro;CNPJ;Vendedor;Material;Texto breve do produto; Quantidade;UM;Endereço;Cidade;Rg;CEP;Data doc.;Nº NF;    Líquido;        Bruto;Un.;Valor total
2984816;Sonia Oliveira Braun;03.083.706/0001-52;504;12356994;BATON Tab Rech Creme 4(10x96g) BR;10;UNI;Av Macario Subtil Oliveira 340;Alto Taquari;MT;78785-000;11.06.2020;69110;0,96;0,98;KG;42,11
2984816;Sonia Oliveira Braun;03.083.706/0001-52;504;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;1;EXB;Av Macario Subtil Oliveira 340;Alto Taquari;MT;78785-000;11.06.2020;69110;1,08;1,13;KG;55,67
2984816;Sonia Oliveira Braun;03.083.706/0001-52;504;12282740;TALENTO ChocBrancoDocedeLeite8(12x90g)BR;1;EXB;Av Macario Subtil Oliveira 340;Alto Taquari;MT;78785-000;11.06.2020;69110;1,08;1,13;KG;55,67
2984816;Sonia Oliveira Braun;03.083.706/0001-52;504;11320349;GAROTO Cobertura Choc AoLeite 20x500g XW;5;UNI;Av Macario Subtil Oliveira 340;Alto Taquari;MT;78785-000;11.06.2020;69110;2,5;2,525;KG;122,84
2984816;Sonia Oliveira Braun;03.083.706/0001-52;504;11320040;GAROTO Chocolate em Po 20x200g XI;10;UNI;Av Macario Subtil Oliveira 340;Alto Taquari;MT;78785-000;11.06.2020;69110;2;2,4;KG;113,24
2984816;Sonia Oliveira Braun;03.083.706/0001-52;504;12356998;BATON Tab Ao Leite 4(10x96g) BR;10;UNI;Av Macario Subtil Oliveira 340;Alto Taquari;MT;78785-000;11.06.2020;69110;0,96;0,98;KG;42,11
6096911;Campo V Atacado Supermercado Ltda;21.474.840/0003-28;517;12427549;GAROTO Tablete Amendoim 4(14x90g) XW;112;UNI;R Marechal Candido Rondon SN;Campo Verde;MT;78840-000;11.06.2020;69111;10,08;10,3264;KG;428,4
6096911;Campo V Atacado Supermercado Ltda;21.474.840/0003-28;517;12426261;GAROTO Tablete Churros 4(14x90g) XW;112;UNI;R Marechal Candido Rondon SN;Campo Verde;MT;78840-000;11.06.2020;69111;10,08;10,304;KG;428,4
6096911;Campo V Atacado Supermercado Ltda;21.474.840/0003-28;517;12396923;GAROTO TabChocLeite CajuPas 4(14x90g)XW;112;UNI;R Marechal Candido Rondon SN;Campo Verde;MT;78840-000;11.06.2020;69111;10,08;10,3264;KG;428,4
6096911;Campo V Atacado Supermercado Ltda;21.474.840/0003-28;517;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;112;UNI;R Marechal Candido Rondon SN;Campo Verde;MT;78840-000;11.06.2020;69111;10,08;10,3264;KG;428,4
6096911;Campo V Atacado Supermercado Ltda;21.474.840/0003-28;517;12396920;OPERETA TabChocBco CstnCaju 4(14x90)g XW;112;UNI;R Marechal Candido Rondon SN;Campo Verde;MT;78840-000;11.06.2020;69111;10,08;10,3264;KG;428,4
6096911;Campo V Atacado Supermercado Ltda;21.474.840/0003-28;517;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;112;UNI;R Marechal Candido Rondon SN;Campo Verde;MT;78840-000;11.06.2020;69111;10,08;10,3264;KG;428,4
6096911;Campo V Atacado Supermercado Ltda;21.474.840/0003-28;517;12396887;GAROTO Tablete Cstn Caju 4(14x90g) XW;112;UNI;R Marechal Candido Rondon SN;Campo Verde;MT;78840-000;11.06.2020;69111;10,08;10,3264;KG;428,4
6096911;Campo V Atacado Supermercado Ltda;21.474.840/0003-28;517;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;112;UNI;R Marechal Candido Rondon SN;Campo Verde;MT;78840-000;11.06.2020;69111;10,08;10,3264;KG;428,4
6096911;Campo V Atacado Supermercado Ltda;21.474.840/0003-28;517;12396885;GAROTO Tablete Cores 4(14x90)g XW;112;UNI;R Marechal Candido Rondon SN;Campo Verde;MT;78840-000;11.06.2020;69111;10,08;10,3264;KG;428,4
6096911;Campo V Atacado Supermercado Ltda;21.474.840/0003-28;517;12396883;GAROTO Tablete Crocante 4(14x90g) XW;112;UNI;R Marechal Candido Rondon SN;Campo Verde;MT;78840-000;11.06.2020;69111;10,08;10,3264;KG;428,4
6096911;Campo V Atacado Supermercado Ltda;21.474.840/0003-28;517;12396633;GAROTO Tab Choc Branco Bisc 4(14x90g) XW;112;UNI;R Marechal Candido Rondon SN;Campo Verde;MT;78840-000;11.06.2020;69111;10,08;10,3264;KG;428,4
6096911;Campo V Atacado Supermercado Ltda;21.474.840/0003-28;517;12356997;BATON Tab Bco Rech Creme 4(10x96g) BR;40;UNI;R Marechal Candido Rondon SN;Campo Verde;MT;78840-000;11.06.2020;69111;3,84;3,92;KG;153,31
6096911;Campo V Atacado Supermercado Ltda;21.474.840/0003-28;517;12356994;BATON Tab Rech Creme 4(10x96g) BR;40;UNI;R Marechal Candido Rondon SN;Campo Verde;MT;78840-000;11.06.2020;69111;3,84;3,92;KG;153,31
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;12248828;BATON Bastao Choc Branco 12(10x64g) BR;1;EXB;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;0,64;0,708;KG;31,65
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;12155337;BATON Bastao Duo 32(30x16g) XW;5;EXB;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;2,4;2,51;KG;108,87
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;1;EXB;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;1,08;1,13;KG;50,87
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;12347058;TALENTO Tab Rech Maracuja 8(12x90g) XW;1;EXB;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;1,08;1,13;KG;50,87
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;12396633;GAROTO Tab Choc Branco Bisc 4(14x90g) XW;14;UNI;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;1,26;1,2908;KG;53,55
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;12396883;GAROTO Tablete Crocante 4(14x90g) XW;14;UNI;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;1,26;1,2908;KG;53,55
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;1,26;1,2908;KG;53,55
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;11320367;BATON Bastao Choc Leite 32(30x16g)XW;5;EXB;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;2,4;2,51;KG;108,87
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;11320331;BATON Bastao Choc Branco 32(30x16g)XW;5;EXB;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;2,4;2,5108;KG;108,87
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;11320209;TALENTO Tab Leite Avelas 18(15x25g) XW;3;EXB;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;1,125;1,185;KG;59,17
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;12396887;GAROTO Tablete Cstn Caju 4(14x90g) XW;14;UNI;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;1,26;1,2908;KG;53,55
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;11320197;TALENTO Tab Leite Amen Pas 18(15x25g) XW;3;EXB;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;1,125;1,185;KG;59,17
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;3;EXB;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;1,125;1,185828;KG;59,17
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;1,26;1,2908;KG;53,55
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;12396920;OPERETA TabChocBco CstnCaju 4(14x90)g XW;14;UNI;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;1,26;1,2908;KG;53,55
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;14;UNI;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;1,26;1,2908;KG;53,55
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;5;UNI;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;4,125;4,125;KG;123,13
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;11320199;TALENTO Tab Choc Bco Cer 18(15x25g) XW;3;EXB;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69112;1,125;1,185828;KG;59,17
5638131;Tropical Supermercados Ltda;23.014.826/0010-04;511;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;10;EXB;Av Governador Julio Jose De Ca 2673;Rondonopolis;MT;78735-330;11.06.2020;69113;6,8;7,116;KG;211,97
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;11320349;GAROTO Cobertura Choc AoLeite 20x500g XW;5;UNI;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;2,5;2,525;KG;110,74
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;11320351;GAROTO Cobert Choc MeioAmargo 20x500g XW;5;UNI;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;2,5;2,525;KG;116,92
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;12239753;TALENTO Tablete Meio Amargo 8(12x90g) BR;1;EXB;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;1,08;1,13;KG;50,76
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;2;EXB;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;2,16;2,26;KG;101,53
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;2;EXB;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;2,16;2,26;KG;101,53
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;1;EXB;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;1,08;1,13;KG;50,76
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;12347059;TALENTO Tab Rech Cookies 8(12x90g) XW;1;EXB;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;1,08;1,13;KG;50,76
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;12396633;GAROTO Tab Choc Branco Bisc 4(14x90g) XW;14;UNI;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;1,26;1,2908;KG;53,44
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;12396883;GAROTO Tablete Crocante 4(14x90g) XW;14;UNI;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;1,26;1,2908;KG;53,44
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;12396885;GAROTO Tablete Cores 4(14x90)g XW;14;UNI;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;1,26;1,2908;KG;53,44
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;1,26;1,2908;KG;53,44
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;28;UNI;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;2,52;2,5816;KG;106,86
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;12396920;OPERETA TabChocBco CstnCaju 4(14x90)g XW;14;UNI;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;1,26;1,2908;KG;53,44
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;14;UNI;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;1,26;1,2908;KG;53,44
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;60;UNI;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;15;17,7;KG;519,93
2900342;Vedovatto & Cia Ltda;08.664.123/0001-39;512;12426261;GAROTO Tablete Churros 4(14x90g) XW;14;UNI;Rua Tom Jobim 21;Primavera Do Leste;MT;78850-000;11.06.2020;69114;1,26;1,288;KG;53,44
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Rua Bahia 728, N;Comodoro;MT;78310-000;11.06.2020;69115;1,26;1,2908;KG;58,85
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Rua Bahia 728, N;Comodoro;MT;78310-000;11.06.2020;69115;1,08;1,13;KG;55,67
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;12239753;TALENTO Tablete Meio Amargo 8(12x90g) BR;1;EXB;Rua Bahia 728, N;Comodoro;MT;78310-000;11.06.2020;69115;1,08;1,13;KG;55,67
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Rua Bahia 728, N;Comodoro;MT;78310-000;11.06.2020;69115;0,375;0,395276;KG;20,75
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;11320209;TALENTO Tab Leite Avelas 18(15x25g) XW;1;EXB;Rua Bahia 728, N;Comodoro;MT;78310-000;11.06.2020;69115;0,375;0,395;KG;20,75
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;11320331;BATON Bastao Choc Branco 32(30x16g)XW;2;EXB;Rua Bahia 728, N;Comodoro;MT;78310-000;11.06.2020;69115;0,96;1,00432;KG;45,81
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;11320367;BATON Bastao Choc Leite 32(30x16g)XW;3;EXB;Rua Bahia 728, N;Comodoro;MT;78310-000;11.06.2020;69115;1,44;1,506;KG;68,73
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;12155337;BATON Bastao Duo 32(30x16g) XW;2;EXB;Rua Bahia 728, N;Comodoro;MT;78310-000;11.06.2020;69115;0,96;1,004;KG;45,81
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;5;UNI;Rua Bahia 728, N;Comodoro;MT;78310-000;11.06.2020;69116;0,65;0,6575;KG;10,02
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;12365150;GAROTO Bisc Rech Choc 70x130g BR;5;UNI;Rua Bahia 728, N;Comodoro;MT;78310-000;11.06.2020;69116;0,65;0,6575;KG;10,02
4433141;Alexandre da Silva Miranda;15.681.895/0001-44;533;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Rua das Goiabeiras SN, Casa;Conquista D Oeste;MT;78254-000;11.06.2020;69117;1,26;1,2908;KG;55,82
4433141;Alexandre da Silva Miranda;15.681.895/0001-44;533;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Rua das Goiabeiras SN, Casa;Conquista D Oeste;MT;78254-000;11.06.2020;69117;1,26;1,2908;KG;55,82
5391122;Noel Silva Dos Santos 93768990168;13.311.919/0001-48;527;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;14;UNI;R Amazonas 1379, Casa;Pontes E Lacerda;MT;78250-000;11.06.2020;69118;1,26;1,2908;KG;55,82
5391122;Noel Silva Dos Santos 93768990168;13.311.919/0001-48;527;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;R Amazonas 1379, Casa;Pontes E Lacerda;MT;78250-000;11.06.2020;69118;1,26;1,2908;KG;55,82
5391122;Noel Silva Dos Santos 93768990168;13.311.919/0001-48;527;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;R Amazonas 1379, Casa;Pontes E Lacerda;MT;78250-000;11.06.2020;69118;1,26;1,2908;KG;55,82
5391122;Noel Silva Dos Santos 93768990168;13.311.919/0001-48;527;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;R Amazonas 1379, Casa;Pontes E Lacerda;MT;78250-000;11.06.2020;69118;0,48;0,50216;KG;21,72
5391122;Noel Silva Dos Santos 93768990168;13.311.919/0001-48;527;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;R Amazonas 1379, Casa;Pontes E Lacerda;MT;78250-000;11.06.2020;69118;0,48;0,502;KG;21,72
2931501;Supermercado Bianchi Primavera Ltda;08.140.272/0001-07;512;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Av Sao Joao 789;Primavera Do Leste;MT;78850-000;11.06.2020;69119;0,375;0,395276;KG;19,67
2931501;Supermercado Bianchi Primavera Ltda;08.140.272/0001-07;512;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Av Sao Joao 789;Primavera Do Leste;MT;78850-000;11.06.2020;69119;0,48;0,50216;KG;21,72
2931501;Supermercado Bianchi Primavera Ltda;08.140.272/0001-07;512;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;Av Sao Joao 789;Primavera Do Leste;MT;78850-000;11.06.2020;69119;0,96;1,004;KG;43,46
2931501;Supermercado Bianchi Primavera Ltda;08.140.272/0001-07;512;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Av Sao Joao 789;Primavera Do Leste;MT;78850-000;11.06.2020;69119;1,08;1,13;KG;50,76
2931501;Supermercado Bianchi Primavera Ltda;08.140.272/0001-07;512;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av Sao Joao 789;Primavera Do Leste;MT;78850-000;11.06.2020;69119;1,26;1,2908;KG;53,44
2931501;Supermercado Bianchi Primavera Ltda;08.140.272/0001-07;512;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;Av Sao Joao 789;Primavera Do Leste;MT;78850-000;11.06.2020;69119;0,825;0,825;KG;25,86
2931501;Supermercado Bianchi Primavera Ltda;08.140.272/0001-07;512;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;5;UNI;Av Sao Joao 789;Primavera Do Leste;MT;78850-000;11.06.2020;69120;0,65;0,6575;KG;9,09
2931501;Supermercado Bianchi Primavera Ltda;08.140.272/0001-07;512;12365150;GAROTO Bisc Rech Choc 70x130g BR;5;UNI;Av Sao Joao 789;Primavera Do Leste;MT;78850-000;11.06.2020;69120;0,65;0,6575;KG;9,09
2983856;J C M Galvao EIRELI EPP;01.513.181/0001-12;202;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Avenida Brasil 211, Terreo;Poxoreu;MT;78800-000;11.06.2020;69121;1,26;1,2908;KG;58,85
2983856;J C M Galvao EIRELI EPP;01.513.181/0001-12;202;11320040;GAROTO Chocolate em Po 20x200g XI;5;UNI;Avenida Brasil 211, Terreo;Poxoreu;MT;78800-000;11.06.2020;69121;1;1,2;KG;56,62
2983856;J C M Galvao EIRELI EPP;01.513.181/0001-12;202;11320042;GAROTO Cacau em Po 20x200g XW;5;UNI;Avenida Brasil 211, Terreo;Poxoreu;MT;78800-000;11.06.2020;69122;1;1,2;KG;78,06
5393474;Divanira Niemens Leal;14.503.323/0001-02;527;12396633;GAROTO Tab Choc Branco Bisc 4(14x90g) XW;14;UNI;Av Marechal Rondon 370, Casa;Pontes E Lacerda;MT;78250-000;11.06.2020;69123;1,26;1,2908;KG;58,85
5393474;Divanira Niemens Leal;14.503.323/0001-02;527;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Av Marechal Rondon 370, Casa;Pontes E Lacerda;MT;78250-000;11.06.2020;69123;1,26;1,2908;KG;58,85
5393474;Divanira Niemens Leal;14.503.323/0001-02;527;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av Marechal Rondon 370, Casa;Pontes E Lacerda;MT;78250-000;11.06.2020;69123;1,26;1,2908;KG;58,85
5393474;Divanira Niemens Leal;14.503.323/0001-02;527;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Av Marechal Rondon 370, Casa;Pontes E Lacerda;MT;78250-000;11.06.2020;69123;0,48;0,502;KG;22,91
5393474;Divanira Niemens Leal;14.503.323/0001-02;527;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;30;UNI;Av Marechal Rondon 370, Casa;Pontes E Lacerda;MT;78250-000;11.06.2020;69123;7,5;8,85;KG;288,54
5393474;Divanira Niemens Leal;14.503.323/0001-02;527;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;1;EXB;Av Marechal Rondon 370, Casa;Pontes E Lacerda;MT;78250-000;11.06.2020;69124;0,68;0,7116;KG;22,3
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12356994;BATON Tab Rech Creme 4(10x96g) BR;10;UNI;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;0,96;0,98;KG;38,25
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12356997;BATON Tab Bco Rech Creme 4(10x96g) BR;10;UNI;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;0,96;0,98;KG;38,25
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12356998;BATON Tab Ao Leite 4(10x96g) BR;10;UNI;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;0,96;0,98;KG;38,25
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12380835;TALENTO TabRechCremedeAvela 8(12x90g) XW;1;EXB;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;1,08;1,13;KG;50,76
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12347059;TALENTO Tab Rech Cookies 8(12x90g) XW;1;EXB;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;1,08;1,13;KG;50,76
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12423748;TALENTO Tab Rech Torta Limao 8(12x90g)XW;1;EXB;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;1,08;1,13;KG;50,76
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12426261;GAROTO Tablete Churros 4(14x90g) XW;14;UNI;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;1,26;1,288;KG;53,44
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12427549;GAROTO Tablete Amendoim 4(14x90g) XW;14;UNI;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;1,26;1,2908;KG;53,44
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12396633;GAROTO Tab Choc Branco Bisc 4(14x90g) XW;14;UNI;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;1,26;1,2908;KG;53,44
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12396883;GAROTO Tablete Crocante 4(14x90g) XW;14;UNI;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;1,26;1,2908;KG;53,44
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12396885;GAROTO Tablete Cores 4(14x90)g XW;14;UNI;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;1,26;1,2908;KG;53,44
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;1,26;1,2908;KG;53,44
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12396887;GAROTO Tablete Cstn Caju 4(14x90g) XW;14;UNI;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;1,26;1,2908;KG;53,44
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;1,26;1,2908;KG;53,44
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12396923;GAROTO TabChocLeite CajuPas 4(14x90g)XW;14;UNI;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;1,26;1,2908;KG;53,44
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;14;UNI;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;1,26;1,2908;KG;53,44
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;12396920;OPERETA TabChocBco CstnCaju 4(14x90)g XW;14;UNI;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;1,26;1,2908;KG;53,44
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;11320040;GAROTO Chocolate em Po 20x200g XI;10;UNI;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;2;2,4;KG;102,03
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;11320197;TALENTO Tab Leite Amen Pas 18(15x25g) XW;1;EXB;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;0,375;0,395;KG;19,67
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;0,375;0,395276;KG;19,67
3201697;Trivelato & Magri Ltda;11.285.151/0001-50;504;11320209;TALENTO Tab Leite Avelas 18(15x25g) XW;1;EXB;Avenida Macario Su 1800, Qd39 Lt 06;Alto Taquari;MT;78785-000;11.06.2020;69125;0,375;0,395;KG;19,67
