ID parc.;Nome parceiro;CNPJ;Vendedor;Material;Texto breve do produto; Quantidade;UM;Endereço;Cidade;Rg;CEP;Data doc.;Nº NF;     Líquido;   Peso bruto;Un.;Valor total
3480133;Agil Distribuidora Alimentos Ltda;05.372.531/0001-29;5;12282740;TALENTO ChocBrancoDocedeLeite8(12x90g)BR;1;EXB;Avenida Abel Dal Bo 4490, Lt 14 a19;Sinop;MT;78551-043;20.03.2020;60060;1,08;1,13;KG;41,98
3480133;Agil Distribuidora Alimentos Ltda;05.372.531/0001-29;5;12144488;GAROTO Cob Choc Branco 5x2,1kg BR;5;UNI;Avenida Abel Dal Bo 4490, Lt 14 a19;Sinop;MT;78551-043;20.03.2020;60060;10,5;10,55;KG;255,96
3480133;Agil Distribuidora Alimentos Ltda;05.372.531/0001-29;5;11320183;GAROTO IT COCO Cdy Bar Coco 8(30x30g) XW;1;EXB;Avenida Abel Dal Bo 4490, Lt 14 a19;Sinop;MT;78551-043;20.03.2020;60060;0,9;0,94102;KG;26,14
2865058;R P Otenio Mercado ME;07.225.561/0001-38;503;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;10;UNI;Av 23 de Maio 535;Araputanga;MT;78260-000;20.03.2020;60061;8,25;8,25;KG;248,11
2865058;R P Otenio Mercado ME;07.225.561/0001-38;503;12426261;GAROTO Tablete Churros 4(14x90g) XW;14;UNI;Av 23 de Maio 535;Araputanga;MT;78260-000;20.03.2020;60061;1,26;1,288;KG;58,85
2899076;Ueliton Miranda Almeida & Cia Ltda;08.613.422/0001-44;527;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Av Sao Paulo 1790;Pontes E Lacerda;MT;78250-000;20.03.2020;60062;0,48;0,50216;KG;21,72
2899076;Ueliton Miranda Almeida & Cia Ltda;08.613.422/0001-44;527;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Av Sao Paulo 1790;Pontes E Lacerda;MT;78250-000;20.03.2020;60062;0,48;0,502;KG;21,72
2899076;Ueliton Miranda Almeida & Cia Ltda;08.613.422/0001-44;527;12356998;BATON Tab Ao Leite 4(10x96g) BR;10;UNI;Av Sao Paulo 1790;Pontes E Lacerda;MT;78250-000;20.03.2020;60062;0,96;0,98;KG;39,94
2915860;Absoluto Supermercado Ltda;09.296.387/0001-40;533;12396920;OPERETA TabChocBco CstnCaju 4(14x90)g XW;14;UNI;Av Sao Bernardo 126;Nova Lacerda;MT;78243-000;20.03.2020;60063;1,26;1,2908;KG;52,26
2915860;Absoluto Supermercado Ltda;09.296.387/0001-40;533;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;28;UNI;Av Sao Bernardo 126;Nova Lacerda;MT;78243-000;20.03.2020;60063;2,52;2,5816;KG;104,52
2933330;Santogo Alimentos Ltda;09.493.027/0002-19;527;11320349;GAROTO Cobertura Choc AoLeite 20x500g XW;20;UNI;Rua Ruth Ferreira Mazui 1014;Pontes E Lacerda;MT;78250-000;20.03.2020;60064;10;10,1;KG;433,26
2933330;Santogo Alimentos Ltda;09.493.027/0002-19;527;11320351;GAROTO Cobert Choc MeioAmargo 20x500g XW;20;UNI;Rua Ruth Ferreira Mazui 1014;Pontes E Lacerda;MT;78250-000;20.03.2020;60064;10;10,1;KG;457,42
2980008;W Prandini ME;00.917.936/0001-81;503;11320331;BATON Bastao Choc Branco 32(30x16g)XW;5;EXB;Rua Sao Judas Tadeu 1388;Mirassol D'Oeste;MT;78280-000;20.03.2020;60065;2,4;2,5108;KG;114,54
2980008;W Prandini ME;00.917.936/0001-81;503;11320367;BATON Bastao Choc Leite 32(30x16g)XW;10;EXB;Rua Sao Judas Tadeu 1388;Mirassol D'Oeste;MT;78280-000;20.03.2020;60065;4,8;5,02;KG;229,08
2980008;W Prandini ME;00.917.936/0001-81;503;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Rua Sao Judas Tadeu 1388;Mirassol D'Oeste;MT;78280-000;20.03.2020;60065;1,26;1,2908;KG;58,85
2980008;W Prandini ME;00.917.936/0001-81;503;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;28;UNI;Rua Sao Judas Tadeu 1388;Mirassol D'Oeste;MT;78280-000;20.03.2020;60065;2,52;2,5816;KG;117,69
2980008;W Prandini ME;00.917.936/0001-81;503;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;28;UNI;Rua Sao Judas Tadeu 1388;Mirassol D'Oeste;MT;78280-000;20.03.2020;60065;2,52;2,5816;KG;117,69
2980008;W Prandini ME;00.917.936/0001-81;503;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;2;EXB;Rua Sao Judas Tadeu 1388;Mirassol D'Oeste;MT;78280-000;20.03.2020;60066;1,36;1,4232;KG;44,6
2980008;W Prandini ME;00.917.936/0001-81;503;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;10;UNI;Rua Sao Judas Tadeu 1388;Mirassol D'Oeste;MT;78280-000;20.03.2020;60067;1,3;1,315;KG;20,04
2980008;W Prandini ME;00.917.936/0001-81;503;12365150;GAROTO Bisc Rech Choc 70x130g BR;30;UNI;Rua Sao Judas Tadeu 1388;Mirassol D'Oeste;MT;78280-000;20.03.2020;60067;3,9;3,945;KG;60,12
2986826;Rodrigues Sonemberg & Pessoa Ltda;33.674.920/0001-44;503;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Av dos Imigrantes 2473;Gloria D'oeste;MT;78293-000;20.03.2020;60068;0,375;0,395276;KG;20,75
2986826;Rodrigues Sonemberg & Pessoa Ltda;33.674.920/0001-44;503;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Av dos Imigrantes 2473;Gloria D'oeste;MT;78293-000;20.03.2020;60068;0,48;0,50216;KG;22,91
2986826;Rodrigues Sonemberg & Pessoa Ltda;33.674.920/0001-44;503;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;Av dos Imigrantes 2473;Gloria D'oeste;MT;78293-000;20.03.2020;60068;0,96;1,004;KG;45,81
2986826;Rodrigues Sonemberg & Pessoa Ltda;33.674.920/0001-44;503;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av dos Imigrantes 2473;Gloria D'oeste;MT;78293-000;20.03.2020;60068;1,26;1,2908;KG;58,85
2986826;Rodrigues Sonemberg & Pessoa Ltda;33.674.920/0001-44;503;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;2;UNI;Av dos Imigrantes 2473;Gloria D'oeste;MT;78293-000;20.03.2020;60068;1,65;1,65;KG;49,63
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12393737;TALENTO Tab Dark Framboesa 8(15x75g) XW;1;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;1,125;1,18;KG;65,93
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;1,26;1,2908;KG;55,82
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12393736;TALENTO Tab Dark Maracuja 8(15x75g) XW;1;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;1,125;1,18;KG;65,93
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12393735;TALENTO Tab Drk Crml Salgado 8(15x75g)XW;1;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;1,125;1,18;KG;65,93
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12396920;OPERETA TabChocBco CstnCaju 4(14x90)g XW;14;UNI;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;1,26;1,2908;KG;55,82
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12396923;GAROTO TabChocLeite CajuPas 4(14x90g)XW;14;UNI;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;1,26;1,2908;KG;55,82
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;6;UNI;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;4,95;4,95;KG;155,52
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12423748;TALENTO Tab Rech Torta Limao 8(12x90g)XW;1;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;1,08;1,13;KG;52,8
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12393734;TALENTO TabDark Nibs de Ccu 8(15x75g)XW;1;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;1,125;1,18;KG;65,93
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12368980;BATON Extra Milk 32(30x16g) XW;1;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;0,48;0,502;KG;21,72
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12313896;BATON Bastao Rech Morango 32(30x16g) BR;1;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;0,48;0,502;KG;21,72
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;1,08;1,13;KG;52,8
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;11320197;TALENTO Tab Leite Amen Pas 18(15x25g) XW;1;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;0,375;0,395;KG;19,67
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;2;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;0,75;0,790552;KG;39,36
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12277350;TALENTO Tablete Meio Amargo 18(15x25g)BR;1;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;0,375;0,395;KG;19,67
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;1;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;0,48;0,502;KG;21,72
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;11324001;TALENTO Tab Diet Avelas 12(15x25g) XI;2;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;0,75;0,8;KG;60,06
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;11320199;TALENTO Tab Choc Bco Cer 18(15x25g) XW;1;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;0,375;0,395276;KG;19,67
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;11320209;TALENTO Tab Leite Avelas 18(15x25g) XW;1;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;0,375;0,395;KG;19,67
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;11320331;BATON Bastao Choc Branco 32(30x16g)XW;3;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;1,44;1,50648;KG;65,18
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;11320367;BATON Bastao Choc Leite 32(30x16g)XW;10;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60069;4,8;5,02;KG;217,27
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;3;EXB;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60070;2,04;2,1348;KG;63,45
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12365128;GAROTO Cookie Gota Choc 52x60g BR;12;UNI;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60071;0,72;0,774;KG;22,8
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;15;UNI;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60071;1,95;1,9725;KG;29,96
2979966;Ferreira E Sampaio Ltda;36.914.059/0001-32;533;12365150;GAROTO Bisc Rech Choc 70x130g BR;15;UNI;R das Acacias 661;Comodoro;MT;78310-000;20.03.2020;60071;1,95;1,9725;KG;29,96
2986829;J Teixeira Lopes;02.394.193/0001-38;503;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;70;UNI;Rua Maria Augusta de Carvalho 2151;Gloria D Oeste;MT;78293-000;20.03.2020;60072;9,1;9,205;KG;139,82
2986829;J Teixeira Lopes;02.394.193/0001-38;503;12365150;GAROTO Bisc Rech Choc 70x130g BR;70;UNI;Rua Maria Augusta de Carvalho 2151;Gloria D Oeste;MT;78293-000;20.03.2020;60072;9,1;9,205;KG;139,82
2986829;J Teixeira Lopes;02.394.193/0001-38;503;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;10;UNI;Rua Maria Augusta de Carvalho 2151;Gloria D Oeste;MT;78293-000;20.03.2020;60073;2,5;2,95;KG;91,22
2980336;M A Teixeira Comercio EPP;03.075.897/0001-00;533;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;14;UNI;RUA Vascelidi Joao Boff 250, W;Comodoro;MT;78310-000;20.03.2020;60074;1,26;1,2908;KG;55,82
2980336;M A Teixeira Comercio EPP;03.075.897/0001-00;533;12155337;BATON Bastao Duo 32(30x16g) XW;2;EXB;RUA Vascelidi Joao Boff 250, W;Comodoro;MT;78310-000;20.03.2020;60074;0,96;1,004;KG;43,46
2980336;M A Teixeira Comercio EPP;03.075.897/0001-00;533;11320367;BATON Bastao Choc Leite 32(30x16g)XW;3;EXB;RUA Vascelidi Joao Boff 250, W;Comodoro;MT;78310-000;20.03.2020;60074;1,44;1,506;KG;65,18
2980336;M A Teixeira Comercio EPP;03.075.897/0001-00;533;11320331;BATON Bastao Choc Branco 32(30x16g)XW;2;EXB;RUA Vascelidi Joao Boff 250, W;Comodoro;MT;78310-000;20.03.2020;60074;0,96;1,00432;KG;43,46
3702891;Conveniencia Manenti Ltda ME;03.871.948/0001-00;527;11320183;GAROTO IT COCO Cdy Bar Coco 8(30x30g) XW;1;EXB;Rod BR 174 SN, KM219Sl1;Pontes e Lacerda;MT;78250-000;20.03.2020;60075;0,9;0,94102;KG;26,82
3702891;Conveniencia Manenti Ltda ME;03.871.948/0001-00;527;11320209;TALENTO Tab Leite Avelas 18(15x25g) XW;1;EXB;Rod BR 174 SN, KM219Sl1;Pontes e Lacerda;MT;78250-000;20.03.2020;60075;0,375;0,395;KG;14,98
3702891;Conveniencia Manenti Ltda ME;03.871.948/0001-00;527;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Rod BR 174 SN, KM219Sl1;Pontes e Lacerda;MT;78250-000;20.03.2020;60075;0,48;0,50216;KG;16,53
3702891;Conveniencia Manenti Ltda ME;03.871.948/0001-00;527;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Rod BR 174 SN, KM219Sl1;Pontes e Lacerda;MT;78250-000;20.03.2020;60075;0,48;0,502;KG;16,53
3702891;Conveniencia Manenti Ltda ME;03.871.948/0001-00;527;12214154;GAROTO CARIBE Candybar 8(30x28g) BR;1;EXB;Rod BR 174 SN, KM219Sl1;Pontes e Lacerda;MT;78250-000;20.03.2020;60075;0,84;0,88;KG;26,82
3702891;Conveniencia Manenti Ltda ME;03.871.948/0001-00;527;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;Rod BR 174 SN, KM219Sl1;Pontes e Lacerda;MT;78250-000;20.03.2020;60075;0,825;0,825;KG;25,92
3702891;Conveniencia Manenti Ltda ME;03.871.948/0001-00;527;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;1;EXB;Rod BR 174 SN, KM219Sl1;Pontes e Lacerda;MT;78250-000;20.03.2020;60076;0,68;0,7116;KG;21,15
3702891;Conveniencia Manenti Ltda ME;03.871.948/0001-00;527;12365150;GAROTO Bisc Rech Choc 70x130g BR;10;UNI;Rod BR 174 SN, KM219Sl1;Pontes e Lacerda;MT;78250-000;20.03.2020;60077;1,3;1,315;KG;19,12
3997007;Drogaria Bem Estar Ltda ME;10.249.678/0001-66;533;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;1;EXB;Av Sao Bernardo 230;Nova Lacerda;MT;78243-000;20.03.2020;60078;0,68;0,7116;KG;18,23
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;12368980;BATON Extra Milk 32(30x16g) XW;4;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;1,92;2,008;KG;85,01
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;12347057;TALENTO Tab Rech Morango 8(12x90g) XW;2;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;2,16;2,26;KG;99,3
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;11320040;GAROTO Chocolate em Po 20x200g XI;5;UNI;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;1;1,2;KG;49,89
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;12239753;TALENTO Tablete Meio Amargo 8(12x90g) BR;2;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;2,16;2,26;KG;99,3
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;11320183;GAROTO IT COCO Cdy Bar Coco 8(30x30g) XW;4;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;3,6;3,76408;KG;138,54
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;6;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;2,25;2,371656;KG;115,48
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;12214154;GAROTO CARIBE Candybar 8(30x28g) BR;4;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;3,36;3,52;KG;138,54
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;12155337;BATON Bastao Duo 32(30x16g) XW;6;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;2,88;3,012;KG;127,5
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;11320367;BATON Bastao Choc Leite 32(30x16g)XW;16;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;7,68;8,032;KG;340,01
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;11320331;BATON Bastao Choc Branco 32(30x16g)XW;6;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;2,88;3,01296;KG;127,5
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;12248828;BATON Bastao Choc Branco 12(10x64g) BR;4;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;2,56;2,832;KG;123,54
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;6;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;2,88;3,012;KG;127,5
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;12285127;TALENTO Tab Choc Branco Cer 8(12x90g) XW;2;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;2,16;2,26;KG;99,3
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;2;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;2,16;2,26;KG;99,3
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;3;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;3,24;3,39;KG;148,95
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;11320309;GAROTO Cobert Choc Meio Amargo 12x1kg XW;8;UNI;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;8;8,032;KG;250,94
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;11320209;TALENTO Tab Leite Avelas 18(15x25g) XW;4;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60079;1,5;1,58;KG;76,99
3997007;Drogaria Bem Estar Ltda ME;10.249.678/0001-66;533;12365128;GAROTO Cookie Gota Choc 52x60g BR;8;UNI;Av Sao Bernardo 230;Nova Lacerda;MT;78243-000;20.03.2020;60080;0,48;0,516;KG;13,78
3997007;Drogaria Bem Estar Ltda ME;10.249.678/0001-66;533;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;5;UNI;Av Sao Bernardo 230;Nova Lacerda;MT;78243-000;20.03.2020;60080;0,65;0,6575;KG;8,58
3997007;Drogaria Bem Estar Ltda ME;10.249.678/0001-66;533;12365150;GAROTO Bisc Rech Choc 70x130g BR;5;UNI;Av Sao Bernardo 230;Nova Lacerda;MT;78243-000;20.03.2020;60080;0,65;0,6575;KG;8,58
3997007;Drogaria Bem Estar Ltda ME;10.249.678/0001-66;533;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;5;UNI;Av Sao Bernardo 230;Nova Lacerda;MT;78243-000;20.03.2020;60081;1,25;1,475;KG;41,19
3997007;Drogaria Bem Estar Ltda ME;10.249.678/0001-66;533;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;Av Sao Bernardo 230;Nova Lacerda;MT;78243-000;20.03.2020;60081;0,825;0,825;KG;22,12
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;11320042;GAROTO Cacau em Po 20x200g XW;5;UNI;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60082;1;1,2;KG;70,33
3339882;Bianchi & Cia Ltda;11.490.151/0003-53;503;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;8;EXB;Rua Santa Catarina 905;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60082;5,44;5,6928;KG;169,21
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;1;EXB;Rua Bahia 728, N;Comodoro;MT;78310-000;20.03.2020;60083;0,68;0,7116;KG;22,3
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;12365128;GAROTO Cookie Gota Choc 52x60g BR;16;UNI;Rua Bahia 728, N;Comodoro;MT;78310-000;20.03.2020;60084;0,96;1,032;KG;30,5
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;15;UNI;Rua Bahia 728, N;Comodoro;MT;78310-000;20.03.2020;60084;1,95;1,9725;KG;30,06
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;12365150;GAROTO Bisc Rech Choc 70x130g BR;15;UNI;Rua Bahia 728, N;Comodoro;MT;78310-000;20.03.2020;60084;1,95;1,9725;KG;30,06
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;28;UNI;Rua Bahia 728, N;Comodoro;MT;78310-000;20.03.2020;60085;2,52;2,5816;KG;117,69
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;30;UNI;Rua Bahia 728, N;Comodoro;MT;78310-000;20.03.2020;60085;7,5;8,85;KG;288,54
4340949;Valdenez Goncalves de Franca Chagas;12.259.456/0001-50;533;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;3;UNI;Rua Bahia 728, N;Comodoro;MT;78310-000;20.03.2020;60085;2,475;2,475;KG;74,43
4433102;Elaine das Chagas;17.507.689/0001-48;533;11320183;GAROTO IT COCO Cdy Bar Coco 8(30x30g) XW;1;EXB;Rua das Seringueiras 1599, N;Comodoro;MT;78310-000;20.03.2020;60086;0,9;0,94102;KG;35,4
4433102;Elaine das Chagas;17.507.689/0001-48;533;12214154;GAROTO CARIBE Candybar 8(30x28g) BR;1;EXB;Rua das Seringueiras 1599, N;Comodoro;MT;78310-000;20.03.2020;60086;0,84;0,88;KG;35,4
4433102;Elaine das Chagas;17.507.689/0001-48;533;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;4;UNI;Rua das Seringueiras 1599, N;Comodoro;MT;78310-000;20.03.2020;60086;3,3;3,3;KG;103,68
3471932;T A Rosa Delforno;37.427.440/0001-30;503;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;R Campo Grande 765;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60087;0,375;0,395276;KG;20,75
3471932;T A Rosa Delforno;37.427.440/0001-30;503;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;R Campo Grande 765;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60087;1,08;1,13;KG;55,67
3471932;T A Rosa Delforno;37.427.440/0001-30;503;12347058;TALENTO Tab Rech Maracuja 8(12x90g) XW;1;EXB;R Campo Grande 765;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60087;1,08;1,13;KG;55,67
3471932;T A Rosa Delforno;37.427.440/0001-30;503;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;10;UNI;R Campo Grande 765;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60088;1,3;1,315;KG;20,04
3471932;T A Rosa Delforno;37.427.440/0001-30;503;12365128;GAROTO Cookie Gota Choc 52x60g BR;12;UNI;R Campo Grande 765;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60088;0,72;0,774;KG;22,88
3471932;T A Rosa Delforno;37.427.440/0001-30;503;12365150;GAROTO Bisc Rech Choc 70x130g BR;10;UNI;R Campo Grande 765;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60088;1,3;1,315;KG;20,04
3471932;T A Rosa Delforno;37.427.440/0001-30;503;12409249;GAROTO CookieCoresGotasChoc 52(3x20g) BR;12;EXB;R Campo Grande 765;Sao Jose dos Quatro Marcos;MT;78285-000;20.03.2020;60088;0,72;0,774;KG;22,06
4433141;Alexandre da Silva Miranda;15.681.895/0001-44;533;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Rua das Goiabeiras SN, Casa;Conquista D Oeste;MT;78254-000;20.03.2020;60089;0,48;0,50216;KG;21,72
4433141;Alexandre da Silva Miranda;15.681.895/0001-44;533;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Rua das Goiabeiras SN, Casa;Conquista D Oeste;MT;78254-000;20.03.2020;60089;0,48;0,502;KG;21,72
4433141;Alexandre da Silva Miranda;15.681.895/0001-44;533;12155337;BATON Bastao Duo 32(30x16g) XW;1;EXB;Rua das Goiabeiras SN, Casa;Conquista D Oeste;MT;78254-000;20.03.2020;60089;0,48;0,502;KG;21,72
4718194;Absoluto Supermercado Ltda;09.296.387/0002-20;533;12396923;GAROTO TabChocLeite CajuPas 4(14x90g)XW;14;UNI;Avenida dos Oitis 1788;Conquista D Oeste;MT;78254-000;20.03.2020;60090;1,26;1,2908;KG;52,26
